350	350
350	884
350	893
350	503
350	865
350	51
350	765
350	459
350	27
350	809
351	351
351	820
351	641
351	650
351	707
351	233
351	715
351	118
351	624
351	352
352	352
352	707
352	615
352	996
352	650
352	309
352	994
352	468
352	717
352	429
353	353
353	805
353	436
353	844
353	568
353	960
353	404
353	710
353	808
353	686
354	354
354	407
354	714
354	361
354	999
354	506
354	833
354	68
354	699
354	663
355	355
355	481
355	913
355	506
355	523
355	663
355	999
355	590
355	787
355	748
356	356
356	825
356	819
356	529
356	676
356	606
356	662
356	696
356	581
356	789
357	357
357	518
357	787
357	366
357	748
357	738
357	344
357	168
357	649
357	181
358	358
358	377
358	738
358	516
358	575
358	514
358	640
358	805
358	226
358	41
359	359
359	757
359	957
359	946
359	413
359	986
359	992
359	808
359	485
359	972
360	360
360	495
360	418
360	700
360	608
360	694
360	909
360	594
360	379
360	534
361	361
361	714
361	699
361	407
361	864
361	642
361	563
361	903
361	277
361	912
362	362
362	572
362	729
362	947
362	630
362	939
362	378
362	856
362	931
362	849
363	363
363	979
363	494
363	867
363	420
363	628
363	940
363	192
363	88
363	456
364	364
364	498
364	635
364	828
364	511
364	123
364	809
364	457
364	886
364	980
365	365
365	977
365	402
365	636
365	443
365	786
365	274
365	251
365	655
365	783
366	366
366	787
366	649
366	518
366	57
366	523
366	133
366	802
366	545
366	643
367	367
367	730
367	368
367	923
367	655
367	975
367	920
367	12
367	11
367	705
368	368
368	923
368	655
368	512
368	869
368	730
368	815
368	517
368	310
368	85
369	369
369	846
369	987
369	871
369	591
369	426
369	720
369	383
369	622
369	930
370	370
370	926
370	421
370	509
370	538
370	761
370	822
370	385
370	965
370	659
371	371
371	985
371	653
371	607
371	921
371	626
371	167
371	769
371	463
371	992
372	372
372	595
372	959
372	18
372	771
372	203
372	22
372	975
372	946
372	406
373	373
373	823
373	444
373	475
373	907
373	937
373	131
373	542
373	765
373	61
374	374
374	753
374	830
374	697
374	386
374	775
374	549
374	580
374	662
374	696
375	375
375	798
375	951
375	735
375	674
375	637
375	388
375	664
375	892
375	898
376	376
376	651
376	870
376	943
376	225
376	420
376	959
376	936
376	725
376	326
377	377
377	516
377	738
377	767
377	73
377	466
377	223
377	575
377	58
377	68
378	378
378	939
378	432
378	931
378	630
378	856
378	829
378	572
378	670
378	690
379	379
379	608
379	903
379	534
379	495
379	536
379	700
379	414
379	61
379	739
380	380
380	522
380	927
380	842
380	955
380	744
380	545
380	754
380	749
380	788
381	381
381	933
381	685
381	827
381	991
381	963
381	7
381	683
381	914
381	392
382	382
382	581
382	825
382	388
382	874
382	128
382	197
382	729
382	303
382	941
383	383
383	622
383	776
383	846
383	871
383	803
383	59
383	525
383	311
383	237
384	384
384	715
384	424
384	590
384	472
384	751
384	881
384	913
384	605
384	983
385	385
385	677
385	538
385	926
385	509
385	826
385	421
385	779
385	60
385	87
386	386
386	697
386	549
386	753
386	993
386	463
386	822
386	604
386	664
386	830
387	387
387	708
387	403
387	772
387	427
387	422
387	775
387	303
387	233
387	503
388	388
388	637
388	825
388	951
388	674
388	798
388	640
388	815
388	941
388	833
389	389
389	719
389	482
389	969
389	543
389	496
389	812
389	889
389	701
389	112
390	390
390	633
390	564
390	828
390	391
390	862
390	152
390	429
390	217
390	154
391	391
391	633
391	476
391	564
391	862
391	847
391	828
391	865
391	452
391	843
392	392
392	675
392	940
392	425
392	657
392	44
392	933
392	784
392	685
392	939
393	393
393	415
393	978
393	587
393	525
393	507
393	666
393	460
393	487
393	459
394	394
394	795
394	576
394	429
394	747
394	763
394	984
394	413
394	481
394	479
395	395
395	654
395	548
395	631
395	477
395	468
395	944
395	997
395	962
395	67
396	396
396	973
396	880
396	557
396	488
396	171
396	399
396	513
396	408
396	94
397	397
397	998
397	643
397	672
397	868
397	623
397	401
397	597
397	132
397	972
398	398
398	601
398	941
398	783
398	414
398	583
398	67
398	612
398	997
398	944
399	399
399	513
399	973
399	62
399	723
399	440
399	2
399	585
399	635
399	658
400	400
400	961
400	799
400	885
400	734
400	560
400	723
400	557
400	342
400	246
401	401
401	597
401	998
401	725
401	960
401	676
401	878
401	575
401	791
401	786
402	402
402	977
402	636
402	542
402	679
402	475
402	937
402	786
402	540
402	516
403	403
403	708
403	849
403	982
403	778
403	388
403	49
403	864
403	652
403	4
404	404
404	436
404	833
404	568
404	805
404	50
404	465
404	537
404	611
404	844
405	405
405	967
405	420
405	799
405	686
405	979
405	59
405	954
405	960
405	589
406	406
406	848
406	818
406	938
406	741
406	733
406	23
406	335
406	294
406	13
407	407
407	714
407	699
407	515
407	864
407	642
407	117
407	912
407	181
407	858
408	408
408	712
408	880
408	551
408	446
408	488
408	709
408	625
408	776
408	507
409	409
409	508
409	577
409	532
409	433
409	610
409	512
409	869
409	150
409	976
410	410
410	834
410	869
410	517
410	512
410	610
410	133
410	117
410	289
410	185
411	411
411	996
411	615
411	886
411	331
411	306
411	415
411	885
411	429
411	695
412	412
412	634
412	449
412	588
412	485
412	490
412	14
412	858
412	855
412	772
413	413
413	957
413	757
413	986
413	946
413	209
413	797
413	247
413	55
413	550
414	414
414	941
414	583
414	903
414	534
414	783
414	601
414	536
414	608
414	346
415	415
415	525
415	507
415	666
415	978
415	565
415	460
415	56
415	153
415	355
416	416
416	817
416	832
416	673
416	888
416	441
416	510
416	713
416	546
416	990
417	417
417	747
417	886
417	484
417	954
417	701
417	176
417	117
417	505
417	907
418	418
418	909
418	694
418	495
418	700
418	971
418	532
418	400
418	146
418	672
419	419
419	689
419	559
419	492
419	562
419	711
419	917
419	687
419	717
419	561
420	420
420	956
420	867
420	628
420	494
420	910
420	692
420	157
420	954
420	993
421	421
421	926
421	822
421	538
421	509
421	463
421	212
421	779
421	921
421	517
422	422
422	988
422	647
422	473
422	821
422	10
422	852
422	577
422	601
422	567
423	423
423	570
423	645
423	891
423	458
423	349
423	92
423	682
423	927
423	910
424	424
424	751
424	983
424	605
424	472
424	427
424	439
424	715
424	853
424	794
425	425
425	940
425	657
425	675
425	661
425	14
425	603
425	590
425	855
425	881
426	426
426	591
426	987
426	752
426	720
426	592
426	898
426	838
426	188
426	846
427	427
427	794
427	605
427	750
427	751
427	531
427	983
427	853
427	590
427	789
428	428
428	737
428	736
428	684
428	567
428	467
428	904
428	838
428	793
428	439
429	429
429	438
429	763
429	795
429	576
429	504
429	464
429	52
429	762
429	299
430	430
430	535
430	562
430	603
430	259
430	277
430	948
430	33
430	384
430	984
431	431
431	801
431	802
431	901
431	777
431	911
431	995
431	593
431	863
431	760
432	432
432	931
432	690
432	939
432	856
432	670
432	630
432	829
432	739
432	330
433	433
433	532
433	577
433	508
433	240
433	852
433	747
433	30
433	998
433	784
434	434
434	585
434	807
434	865
434	609
434	658
434	706
434	693
434	726
434	594
435	435
435	732
435	669
435	629
435	442
435	303
435	916
435	403
435	262
435	905
436	436
436	805
436	568
436	833
436	844
436	960
436	686
436	265
436	611
436	465
437	437
437	493
437	871
437	943
437	776
437	710
437	290
437	808
437	412
437	343
438	438
438	504
438	763
438	994
438	685
438	646
438	607
438	600
438	8
438	4
439	439
439	838
439	472
439	904
439	603
439	983
439	737
439	684
439	881
439	751
440	440
440	792
440	716
440	527
440	668
440	733
440	818
440	424
440	736
440	715
441	441
441	510
441	546
441	817
441	888
441	701
441	832
441	673
441	28
441	571
442	442
442	669
442	460
442	812
442	69
442	605
442	19
442	936
442	785
442	71
443	443
443	573
443	713
443	692
443	60
443	910
443	618
443	144
443	732
443	241
444	444
444	823
444	765
444	907
444	536
444	476
444	820
444	881
444	620
444	792
445	445
445	922
445	784
445	755
445	810
445	813
445	671
445	582
445	994
445	371
446	446
446	712
446	551
446	625
446	746
446	880
446	709
446	191
446	840
446	770
447	447
447	648
447	513
447	997
447	377
447	229
447	724
447	301
447	264
447	197
448	448
448	882
448	925
448	872
448	550
448	952
448	731
448	586
448	161
448	934
449	449
449	588
449	924
449	725
449	485
449	634
449	490
449	14
449	508
449	321
450	450
450	582
450	561
450	850
450	928
450	671
450	771
450	919
450	555
450	249
451	451
451	623
451	868
451	970
451	643
451	672
451	998
451	248
451	684
451	801
452	452
452	914
452	995
452	791
452	593
452	159
452	261
452	229
452	867
452	937
453	453
453	717
453	852
453	314
453	5
453	388
453	121
453	433
453	319
453	949
454	454
454	932
454	499
454	971
454	895
454	486
454	582
454	377
454	261
454	89
455	455
455	743
455	573
455	468
455	131
455	193
455	944
455	88
455	504
455	230
456	456
456	652
456	688
456	575
456	169
456	964
456	530
456	740
456	894
456	206
457	457
457	873
457	565
457	190
457	770
457	234
457	358
457	235
457	906
457	533
458	458
458	645
458	960
458	59
458	844
458	632
458	891
458	514
458	710
458	120
459	459
459	893
459	884
459	641
459	211
459	206
459	550
459	207
459	166
459	557
460	460
460	546
460	618
460	978
460	587
460	510
460	666
460	507
460	137
460	441
461	461
461	758
461	541
461	800
461	553
461	566
461	540
461	393
461	415
461	638
462	462
462	860
462	558
462	908
462	866
462	681
462	895
462	839
462	902
462	678
463	463
463	604
463	822
463	549
463	993
463	697
463	107
463	965
463	370
463	544
464	464
464	531
464	794
464	750
464	853
464	644
464	427
464	87
464	480
464	789
465	465
465	833
465	537
465	673
465	571
465	598
465	422
465	8
465	373
465	43
466	466
466	516
466	610
466	533
466	223
466	491
466	451
466	311
466	751
466	413
467	467
467	737
467	611
467	904
467	948
467	762
467	603
467	567
467	793
467	857
468	468
468	944
468	631
468	654
468	997
468	9
468	743
468	71
468	74
468	548
469	469
469	703
469	796
469	809
469	723
469	556
469	884
469	503
469	573
469	211
470	470
470	602
470	584
470	782
470	64
470	816
470	513
470	836
470	704
470	736
471	471
471	544
471	566
471	638
471	811
471	684
471	67
471	687
471	477
471	40
472	472
472	881
472	838
472	715
472	983
472	751
472	605
472	208
472	603
472	684
473	473
473	904
473	898
473	513
473	723
473	503
473	578
473	564
473	399
473	138
474	474
474	791
474	863
474	992
474	728
474	574
474	626
474	921
474	911
474	928
475	475
475	542
475	937
475	636
475	823
475	679
475	244
475	977
475	907
475	961
476	476
476	862
476	785
476	95
476	792
476	716
476	268
476	440
476	759
476	437
477	477
477	654
477	997
477	612
477	548
477	944
477	468
477	115
477	923
477	352
478	478
478	769
478	829
478	739
478	20
478	921
478	351
478	611
478	537
478	472
479	479
479	902
479	756
479	558
479	895
479	860
479	579
479	154
479	678
479	52
480	480
480	804
480	989
480	646
480	47
480	644
480	395
480	193
480	72
480	35
481	481
481	506
481	663
481	999
481	748
481	913
481	787
481	789
481	523
481	57
482	482
482	719
482	969
482	766
482	543
482	496
482	590
482	839
482	535
482	361
483	483
483	764
483	774
483	125
483	589
483	550
483	747
483	313
483	86
483	374
484	484
484	747
484	954
484	763
484	504
484	886
484	41
484	212
484	539
484	578
485	485
485	588
485	855
485	924
485	634
485	44
485	127
485	166
485	31
485	611
486	486
486	502
486	574
486	878
486	837
486	911
486	721
486	863
486	109
486	282
487	487
487	690
487	587
487	741
487	978
487	36
487	450
487	18
487	482
487	241
488	488
488	880
488	973
488	916
488	712
488	97
488	62
488	723
488	933
488	903
489	489
489	620
489	725
489	467
489	439
489	546
489	514
489	381
489	325
489	796
490	490
490	858
490	634
490	976
490	497
490	514
490	806
490	935
490	436
490	272
491	491
491	746
491	224
491	511
491	942
491	302
491	743
491	392
491	55
491	42
492	492
492	966
492	687
492	976
492	4
492	191
492	19
492	666
492	884
492	209
493	493
493	627
493	776
493	871
493	91
493	115
493	852
493	185
493	315
493	172
494	494
494	867
494	628
494	616
494	956
494	102
494	500
494	180
494	979
494	745
495	495
495	700
495	608
495	534
495	694
495	909
495	903
495	594
495	277
495	916
496	496
496	543
496	571
496	969
496	938
496	701
496	719
496	848
496	618
496	975
497	497
497	625
497	709
497	564
497	785
497	862
497	95
497	551
497	5
497	615
498	498
498	635
498	63
498	828
498	416
498	137
498	547
498	296
498	255
498	663
499	499
499	971
499	290
499	68
499	634
499	924
499	567
499	778
499	901
499	434
500	500
500	614
500	619
500	349
500	186
500	36
500	688
500	896
500	873
500	796
501	501
501	824
501	727
501	879
501	959
501	996
501	855
501	562
501	350
501	315
502	502
502	797
502	981
502	890
502	915
502	100
502	109
502	201
502	837
502	721
503	503
503	884
503	641
503	796
503	556
503	51
503	893
503	172
503	42
503	809
504	504
504	763
504	954
504	910
504	747
504	41
504	250
504	692
504	166
504	163
505	505
505	835
505	991
505	744
505	522
505	955
505	598
505	842
505	380
505	269
506	506
506	999
506	663
506	748
506	789
506	913
506	182
506	625
506	541
506	552
507	507
507	666
507	525
507	56
507	978
507	546
507	673
507	32
507	168
507	117
508	508
508	577
508	532
508	512
508	655
508	869
508	368
508	923
508	165
508	122
509	509
509	538
509	926
509	826
509	761
509	659
509	103
509	952
509	677
509	772
510	510
510	546
510	673
510	701
510	817
510	832
510	888
510	618
510	571
510	28
511	511
511	849
511	982
511	221
511	56
511	302
511	160
511	965
511	713
511	109
512	512
512	869
512	923
512	655
512	610
512	85
512	367
512	108
512	766
512	631
513	513
513	973
513	723
513	138
513	62
513	469
513	18
513	703
513	94
513	555
514	514
514	686
514	950
514	632
514	844
514	960
514	59
514	805
514	353
514	436
515	515
515	695
515	554
515	644
515	912
515	699
515	714
515	93
515	50
515	923
516	516
516	533
516	269
516	896
516	796
516	362
516	46
516	849
516	314
516	139
517	517
517	834
517	815
517	313
517	367
517	77
517	230
517	145
517	812
517	791
518	518
518	787
518	748
518	738
518	663
518	54
518	14
518	888
518	812
518	606
519	519
519	667
519	647
519	124
519	49
519	790
519	376
519	6
519	413
519	289
520	520
520	935
520	768
520	897
520	780
520	803
520	945
520	558
520	695
520	807
521	521
521	600
521	550
521	882
521	722
521	934
521	586
521	552
521	731
521	265
522	522
522	842
522	744
522	754
522	788
522	955
522	927
522	991
522	545
522	874
523	523
523	649
523	913
523	787
523	505
523	749
523	963
523	835
523	156
523	592
524	524
524	593
524	777
524	995
524	706
524	802
524	476
524	245
524	341
524	36
525	525
525	565
525	906
525	666
525	839
525	40
525	542
525	920
525	593
525	452
526	526
526	555
526	582
526	771
526	381
526	421
526	386
526	353
526	272
526	453
527	527
527	716
527	792
527	668
527	785
527	936
527	733
527	818
527	862
527	24
528	528
528	676
528	819
528	778
528	892
528	529
528	606
528	362
528	1
528	956
529	529
529	606
529	662
529	696
529	676
529	778
529	819
529	892
529	580
529	300
530	530
530	964
530	770
530	894
530	740
530	652
530	688
530	24
530	21
530	53
531	531
531	750
531	794
531	789
531	644
531	93
531	830
531	295
531	575
531	775
532	532
532	577
532	125
532	590
532	853
532	319
532	999
532	605
532	743
532	495
533	533
533	610
533	261
533	456
533	264
533	90
533	14
533	481
533	357
533	431
534	534
534	903
534	608
534	583
534	341
534	201
534	542
534	577
534	515
534	361
535	535
535	909
535	694
535	810
535	418
535	979
535	855
535	610
535	310
535	178
536	536
536	783
536	941
536	608
536	186
536	903
536	823
536	601
536	911
536	988
537	537
537	836
537	611
537	833
537	948
537	568
537	857
537	436
537	594
537	712
538	538
538	926
538	826
538	677
538	772
538	761
538	111
538	822
538	984
538	966
539	539
539	788
539	874
539	759
539	754
539	726
539	693
539	43
539	526
539	450
540	540
540	566
540	811
540	553
540	544
540	800
540	598
540	758
540	541
540	253
541	541
541	800
541	758
541	553
541	598
541	843
541	34
541	835
541	201
541	626
542	542
542	636
542	679
542	937
542	977
542	131
542	823
542	907
542	365
542	184
543	543
543	571
543	969
543	938
543	701
543	719
543	848
543	618
543	415
543	129
544	544
544	566
544	811
544	461
544	814
544	660
544	969
544	333
544	302
544	232
545	545
545	749
545	927
545	963
545	842
545	955
545	754
545	276
545	744
545	786
546	546
546	673
546	618
546	701
546	817
546	571
546	832
546	666
546	888
546	28
547	547
547	617
547	665
547	624
547	773
547	767
547	613
547	814
547	874
547	507
548	548
548	631
548	654
548	962
548	9
548	899
548	7
548	292
548	122
548	788
549	549
549	697
549	753
549	993
549	604
549	664
549	822
549	830
549	228
549	199
550	550
550	882
550	600
550	934
550	731
550	586
550	925
550	872
550	58
550	326
551	551
551	712
551	625
551	709
551	880
551	114
551	25
551	75
551	141
551	722
552	552
552	562
552	430
552	170
552	348
552	130
552	604
552	317
552	149
552	967
553	553
553	800
553	598
553	758
553	843
553	566
553	513
553	314
553	638
553	509
554	554
554	695
554	912
554	644
554	699
554	111
554	724
554	815
554	584
554	639
555	555
555	582
555	771
555	37
555	199
555	831
555	335
555	95
555	411
555	219
556	556
556	796
556	595
556	959
556	76
556	884
556	641
556	270
556	94
556	773
557	557
557	724
557	972
557	840
557	702
557	97
557	680
557	149
557	291
557	542
558	558
558	860
558	895
558	908
558	902
558	866
558	678
558	681
558	26
558	217
559	559
559	689
559	711
559	562
559	756
559	243
559	293
559	926
559	627
559	768
560	560
560	762
560	961
560	793
560	808
560	567
560	71
560	134
560	260
560	734
561	561
561	582
561	771
561	928
561	850
561	94
561	611
561	551
561	488
561	913
562	562
562	689
562	135
562	670
562	115
562	3
562	644
562	780
562	457
562	209
563	563
563	642
563	864
563	99
563	699
563	714
563	848
563	511
563	498
563	429
564	564
564	633
564	828
564	862
564	785
564	95
564	268
564	173
564	226
564	158
565	565
565	906
565	918
565	26
565	839
565	17
565	527
565	476
565	750
565	623
566	566
566	811
566	758
566	34
566	800
566	652
566	441
566	284
566	737
566	839
567	567
567	793
567	762
567	736
567	684
567	961
567	737
567	134
567	140
567	838
568	568
568	805
568	611
568	808
568	844
568	833
568	299
568	59
568	960
568	710
569	569
569	887
569	917
569	896
569	806
569	632
569	537
569	762
569	283
569	254
570	570
570	659
570	878
570	743
570	625
570	171
570	94
570	752
570	557
570	314
571	571
571	701
571	618
571	938
571	969
571	56
571	848
571	241
571	460
571	597
572	572
572	729
572	947
572	630
572	939
572	829
572	949
572	605
572	923
572	411
573	573
573	790
573	743
573	899
573	631
573	468
573	289
573	438
573	226
573	967
574	574
574	992
574	626
574	607
574	921
574	863
574	187
574	791
574	159
574	878
575	575
575	652
575	738
575	688
575	21
575	162
575	964
575	530
575	894
575	269
576	576
576	795
576	984
576	377
576	279
576	169
576	911
576	990
576	804
576	310
577	577
577	29
577	655
577	368
577	512
577	11
577	793
577	118
577	7
577	735
578	578
578	975
578	730
578	930
578	774
578	993
578	705
578	664
578	107
578	29
579	579
579	968
579	756
579	974
579	883
579	863
579	327
579	262
579	377
579	182
580	580
580	775
580	830
580	696
580	662
580	606
580	49
580	640
580	753
580	121
581	581
581	825
581	239
581	819
581	325
581	90
581	185
581	40
581	702
581	923
582	582
582	771
582	928
582	850
582	671
582	18
582	199
582	142
582	111
582	451
583	583
583	903
583	941
583	248
583	397
583	334
583	285
583	918
583	331
583	644
584	584
584	602
584	687
584	976
584	782
584	858
584	966
584	231
584	761
584	504
585	585
585	807
585	594
585	96
585	865
585	609
585	700
585	233
585	706
585	658
586	586
586	882
586	905
586	30
586	829
586	828
586	501
586	328
586	775
586	764
587	587
587	978
587	741
587	618
587	23
587	730
587	780
587	390
587	160
587	818
588	588
588	924
588	14
588	127
588	634
588	401
588	248
588	554
588	480
588	635
589	589
589	705
589	920
589	698
589	816
589	815
589	930
589	22
589	310
589	107
590	590
590	913
590	789
590	794
590	750
590	605
590	424
590	751
590	531
590	481
591	591
591	752
591	943
591	735
591	987
591	227
591	846
591	639
591	871
591	313
592	592
592	898
592	720
592	987
592	932
592	153
592	482
592	255
592	578
592	367
593	593
593	995
593	777
593	802
593	801
593	901
593	92
593	914
593	967
593	221
594	594
594	700
594	807
594	61
594	608
594	694
594	306
594	112
594	484
594	429
595	595
595	959
595	727
595	796
595	453
595	110
595	51
595	842
595	330
595	41
596	596
596	683
596	859
596	827
596	685
596	728
596	396
596	270
596	871
596	144
597	597
597	998
597	248
597	218
597	10
597	230
597	24
597	574
597	345
597	914
598	598
598	800
598	843
598	758
598	461
598	954
598	524
598	431
598	568
598	467
599	599
599	669
599	667
599	732
599	69
599	947
599	656
599	503
599	459
599	236
600	600
600	722
600	934
600	882
600	731
600	75
600	925
600	35
600	207
600	255
601	601
601	783
601	941
601	186
601	944
601	301
601	67
601	997
601	4
601	515
602	602
602	782
602	816
602	698
602	64
602	704
602	354
602	781
602	777
602	536
603	603
603	904
603	737
603	857
603	948
603	983
603	838
603	751
603	853
603	428
604	604
604	822
604	993
604	472
604	424
604	605
604	697
604	965
604	836
604	421
605	605
605	751
605	983
605	853
605	794
605	603
605	439
605	750
605	531
605	464
606	606
606	662
606	696
606	778
606	676
606	819
606	892
606	830
606	49
606	775
607	607
607	992
607	626
607	847
607	921
607	878
607	985
607	295
607	20
607	374
608	608
608	903
608	700
608	186
608	341
608	837
608	715
608	107
608	22
608	973
609	609
609	693
609	658
609	865
609	726
609	759
609	660
609	781
609	706
609	92
610	610
610	869
610	765
610	162
610	585
610	807
610	516
610	819
610	431
610	222
611	611
611	948
611	260
611	836
611	737
611	762
611	265
611	904
611	428
611	353
612	612
612	997
612	74
612	944
612	132
612	193
612	833
612	857
612	52
612	794
613	613
613	773
613	665
613	617
613	624
613	154
613	620
613	658
613	681
613	242
614	614
614	619
614	189
614	658
614	779
614	504
614	257
614	49
614	38
614	633
615	615
615	996
615	886
615	289
615	149
615	94
615	462
615	1
615	455
615	348
616	616
616	629
616	628
616	867
616	102
616	956
616	692
616	910
616	816
616	146
617	617
617	665
617	624
617	814
617	773
617	767
617	122
617	48
617	249
617	214
618	618
618	978
618	741
618	938
618	701
618	441
618	783
618	693
618	604
618	370
619	619
619	994
619	480
619	119
619	801
619	856
619	331
619	193
619	736
619	692
620	620
620	773
620	105
620	122
620	664
620	797
620	516
620	229
620	94
620	76
621	621
621	881
621	684
621	736
621	544
621	177
621	825
621	306
621	186
621	908
622	622
622	776
622	846
622	871
622	803
622	584
622	492
622	796
622	863
622	209
623	623
623	868
623	643
623	998
623	672
623	970
623	218
623	116
623	961
623	748
624	624
624	814
624	767
624	665
624	773
624	147
624	541
624	347
624	616
624	435
625	625
625	709
625	712
625	114
625	491
625	25
625	311
625	161
625	734
625	764
626	626
626	921
626	992
626	769
626	159
626	187
626	791
626	691
626	560
626	428
627	627
627	852
627	776
627	803
627	321
627	919
627	994
627	973
627	641
627	676
628	628
628	956
628	867
628	692
628	910
628	995
628	917
628	518
628	481
628	969
629	629
629	102
629	732
629	920
629	788
629	403
629	302
629	310
629	220
629	775
630	630
630	939
630	856
630	931
630	681
630	866
630	729
630	908
630	947
630	814
631	631
631	962
631	654
631	899
631	790
631	74
631	944
631	9
631	348
631	979
632	632
632	917
632	950
632	686
632	290
632	887
632	896
632	645
632	806
632	860
633	633
633	828
633	862
633	635
633	160
633	373
633	306
633	933
633	823
633	798
634	634
634	858
634	976
634	855
634	14
634	538
634	103
634	675
634	951
634	389
635	635
635	828
635	721
635	390
635	837
635	890
635	173
635	241
635	873
635	733
636	636
636	937
636	977
636	679
636	297
636	430
636	72
636	764
636	563
636	407
637	637
637	951
637	798
637	674
637	825
637	611
637	50
637	476
637	108
637	981
638	638
638	387
638	707
638	712
638	341
638	193
638	590
638	523
638	952
638	438
639	639
639	815
639	589
639	194
639	136
639	265
639	259
639	992
639	498
639	224
640	640
640	825
640	696
640	356
640	662
640	314
640	171
640	714
640	652
640	497
641	641
641	884
641	727
641	879
641	350
641	824
641	501
641	796
641	491
641	596
642	642
642	864
642	699
642	714
642	912
642	55
642	358
642	230
642	537
642	467
643	643
643	868
643	998
643	672
643	215
643	781
643	223
643	169
643	876
643	561
644	644
644	695
644	93
644	33
644	750
644	181
644	407
644	555
644	321
644	3
645	645
645	891
645	806
645	896
645	290
645	887
645	626
645	478
645	281
645	122
646	646
646	989
646	804
646	285
646	876
646	589
646	338
646	358
646	98
646	812
647	647
647	988
647	821
647	667
647	894
647	810
647	449
647	194
647	895
647	740
648	648
648	879
648	671
648	565
648	507
648	586
648	72
648	475
648	301
648	763
649	649
649	787
649	133
649	355
649	450
649	94
649	549
649	338
649	676
649	373
650	650
650	707
650	820
650	974
650	883
650	233
650	768
650	119
650	47
650	540
651	651
651	870
651	764
651	943
651	471
651	952
651	941
651	360
651	264
651	599
652	652
652	688
652	964
652	740
652	894
652	770
652	145
652	168
652	24
652	519
653	653
653	985
653	20
653	670
653	648
653	328
653	152
653	8
653	823
653	687
654	654
654	997
654	944
654	962
654	67
654	99
654	93
654	671
654	432
654	362
655	655
655	923
655	730
655	313
655	869
655	975
655	22
655	774
655	29
655	310
656	656
656	958
656	682
656	942
656	861
656	877
656	746
656	106
656	25
656	12
657	657
657	940
657	675
657	661
657	855
657	188
657	114
657	685
657	785
657	932
658	658
658	865
658	693
658	660
658	781
658	706
658	759
658	726
658	256
658	216
659	659
659	761
659	704
659	965
659	841
659	905
659	952
659	782
659	538
659	233
660	660
660	781
660	693
660	865
660	706
660	96
660	759
660	726
660	434
660	616
661	661
661	855
661	940
661	55
661	675
661	976
661	48
661	420
661	330
661	600
662	662
662	696
662	830
662	775
662	778
662	676
662	892
662	819
662	143
662	770
663	663
663	748
663	999
663	93
663	787
663	357
663	739
663	637
663	382
663	946
664	664
664	993
664	697
664	753
664	774
664	775
664	374
664	830
664	483
664	737
665	665
665	773
665	814
665	767
665	369
665	275
665	738
665	823
665	822
665	801
666	666
666	673
666	116
666	56
666	978
666	32
666	870
666	553
666	505
666	828
667	667
667	821
667	988
667	643
667	583
667	685
667	736
667	559
667	492
667	577
668	668
668	733
668	792
668	716
668	936
668	818
668	766
668	848
668	319
668	767
669	669
669	732
669	69
669	633
669	173
669	841
669	607
669	486
669	900
669	872
670	670
670	739
670	829
670	690
670	769
670	151
670	939
670	985
670	931
670	766
671	671
671	919
671	742
671	980
671	170
671	850
671	928
671	252
671	202
671	84
672	672
672	998
672	970
672	868
672	851
672	82
672	725
672	645
672	13
672	250
673	673
673	817
673	713
673	832
673	990
673	888
673	221
673	460
673	211
673	980
674	674
674	798
674	951
674	971
674	812
674	658
674	254
674	665
674	620
674	734
675	675
675	940
675	44
675	197
675	784
675	933
675	711
675	55
675	679
675	525
676	676
676	819
676	778
676	696
676	892
676	121
676	239
676	49
676	581
676	457
677	677
677	826
677	772
677	779
677	484
677	176
677	891
677	333
677	160
677	227
678	678
678	895
678	900
678	860
678	908
678	902
678	88
678	756
678	46
678	681
679	679
679	977
679	907
679	786
679	462
679	874
679	479
679	937
679	27
679	127
680	680
680	875
680	702
680	724
680	972
680	171
680	840
680	980
680	812
680	471
681	681
681	908
681	866
681	860
681	895
681	856
681	939
681	362
681	34
681	946
682	682
682	958
682	861
682	942
682	80
682	877
682	753
682	475
682	444
682	568
683	683
683	827
683	685
683	859
683	728
683	933
683	68
683	896
683	877
683	620
684	684
684	736
684	838
684	737
684	793
684	904
684	259
684	881
684	140
684	467
685	685
685	827
685	933
685	728
685	859
685	940
685	425
685	60
685	762
685	90
686	686
686	950
686	805
686	844
686	960
686	50
686	404
686	833
686	154
686	282
687	687
687	976
687	966
687	858
687	470
687	342
687	490
687	67
687	283
687	118
688	688
688	740
688	964
688	770
688	894
688	162
688	53
688	545
688	293
688	486
689	689
689	141
689	711
689	167
689	969
689	848
689	924
689	950
689	791
689	660
690	690
690	931
690	939
690	1
690	856
690	118
690	725
690	664
690	29
690	473
691	691
691	845
691	101
691	234
691	10
691	978
691	937
691	217
691	122
691	805
692	692
692	910
692	956
692	442
692	867
692	435
692	953
692	96
692	92
692	350
693	693
693	781
693	759
693	865
693	726
693	706
693	43
693	233
693	765
693	254
694	694
694	909
694	700
694	328
694	226
694	176
694	469
694	350
694	536
694	373
695	695
695	912
695	699
695	407
695	714
695	480
695	117
695	99
695	671
695	561
696	696
696	830
696	775
696	778
696	819
696	892
696	905
696	661
696	247
696	783
697	697
697	753
697	993
697	830
697	775
697	822
697	390
697	173
697	944
697	949
698	698
698	816
698	930
698	705
698	782
698	920
698	839
698	433
698	337
698	808
699	699
699	714
699	912
699	864
699	754
699	942
699	420
699	288
699	688
699	190
